network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,attack_detected,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,encryption_used_AES,encryption_used_DES,encryption_used_Unencrypted,succeeded_logins,login_attempts_per_session_duration,log_session_duration,log_login_attempts_per_session_duration
665,6,640.9945335485618,0.5003713391880107,3,0,1,0,1,0,0,0,1,0,0,0,1,0,3,0.009360454240980575,6.464579788931844,0.009316916665959312
502,12,1249.7694954987144,0.2982140196718431,1,0,1,0,1,0,0,0,1,0,0,0,1,0,11,0.009601770601075088,7.131514237293581,0.009555966568205558
790,4,6.171441467446689,0.1969726328712207,2,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0.6481467937595008,1.9701066758902916,0.4996515014036294
447,3,257.4377388281377,0.0676815431149165,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3,0.011653303100221694,5.55465480934097,0.011585926299982728
1044,4,510.9845736621589,0.5004393941360112,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0.007828024966257844,6.238294495019507,0.007797544941087246
625,1,1491.6272442087734,0.2292396077650228,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.0006704087793263961,7.308293097383964,0.0006701841557481697
328,4,1283.4300381717148,0.2790877310772736,2,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0.0031166482636623668,7.1580703488709725,0.0031118015831172246
285,7,130.94982959554818,0.2546566696903113,2,1,1,0,1,0,1,0,0,0,0,0,1,0,5,0.053455586934478716,4.882421771516504,0.05207579574125006
596,2,497.02132412144806,0.1179179164359383,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.00402397221796322,6.2106428956289035,0.004015897695612069
455,2,290.6566794998655,0.4049464294212396,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.006880970371785058,5.675577355388497,0.006857404537267288
642,1,410.5743325044247,0.2535139501498699,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0024356125574148575,6.019989641724898,0.0024326512605564684
594,4,622.3103994578047,0.8110277884368354,2,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.006427660542849754,6.435044628189987,0.006407091227489614
485,4,553.4633422524302,0.0914983771525435,2,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0.007227217585398154,6.318000695051311,0.007201226402541767
330,2,122.12443528436629,0.5509077290494483,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0.01637673898219474,4.8131955129588215,0.016244086509541417
197,7,103.8028280833901,0.444103086563627,2,0,1,0,1,0,0,1,0,0,0,1,0,0,5,0.06743554226072283,4.652080757051371,0.0652590823404105
410,5,111.65696274923886,0.3910043614883334,1,0,0,0,1,0,0,1,0,0,0,1,0,0,4,0.04478001081964845,4.72434747366093,0.04380634729311998
671,4,1472.5326581431882,0.1093543451809174,3,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.0027164083444124487,7.295417965585473,0.0027127255750284537
542,5,16.10939607653426,0.3107330737649837,1,1,0,0,0,1,0,0,1,0,0,1,0,0,4,0.310377867441179,2.839627790760666,0.27031554404819136
250,4,180.92309581506888,0.1752762514727518,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.022108841228809243,5.203584047310536,0.021867984377911497
534,7,2496.887261332685,0.2451322964747888,1,0,1,0,1,0,1,0,0,0,0,0,1,0,6,0.002803490613454382,7.823200558094879,0.0027995681629697775
577,5,54.64134538770197,0.2994484351708427,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0.09150579958313657,4.018926546987599,0.08755821040019213
323,5,29.59799365313628,0.2776327619502889,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0.16893036935529537,3.4209344399177612,0.15608911643472467
530,5,391.9421775186524,0.3016053857217878,2,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0.012756983776674691,5.973662470048639,0.012676298931416032
511,2,131.1458838080163,0.1389147899939635,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.015250192700884067,4.883906492687904,0.015135077390589528
271,3,667.3328621639511,0.0863630197646222,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.004495507669548809,6.504786346080717,0.004485433057325389
571,5,330.69417239531657,0.0989605835813575,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5,0.015119710044430199,5.804213376897003,0.015006546469739023
612,3,187.5349141621204,0.5341956729663283,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.0159970212128423,5.239283210755977,0.01587041727486847
716,3,5258.007876672442,0.0806761863988792,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.0005705582932482342,8.567697671339209,0.0005703955867513228
710,2,333.75180613210904,0.3712473480414219,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.0059924769342172175,5.813389380022325,0.005974593452982449
224,5,819.5606827516343,0.2634839803106942,2,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0.006100829511748597,6.7099878660545205,0.006082294797933994
312,4,1657.8967328136305,0.2363722399848674,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.0024126955080076467,7.413908041606646,0.0024097896312591147
603,8,2044.817851142252,0.6514337877152981,3,0,1,0,1,0,1,0,0,0,0,1,0,0,5,0.00391232891258805,7.623552915736257,0.003904695656555991
602,7,422.2788269064481,0.2150948601146794,3,0,1,0,1,0,0,1,0,0,0,1,0,0,4,0.01657672503090188,6.048031127155748,0.01644083085503908
603,1,2988.9867876731164,0.2760896524741578,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0003345615323975673,8.003024247536546,0.0003345055791676049
1270,5,1031.5238151002425,0.7746157586048802,1,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0.004847197831796162,6.939761390041574,0.004835487993077029
614,7,700.2644400491948,0.1488149454951986,3,0,1,0,1,0,1,0,0,0,0,1,0,0,4,0.009996223711585636,6.552885048495406,0.009946591946758218
727,2,945.454259300091,0.6518286335567869,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.0021153852556342356,6.852722643332758,0.0021131509785940077
690,8,357.2019170732965,0.2128422693821582,1,0,1,0,1,0,1,0,0,0,0,0,0,1,7,0.02239629637362341,5.881096841575708,0.022149182151809395
630,3,441.8813257762719,0.3379403701696052,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.006789153161722259,6.093301846518621,0.006766210643040647
436,2,706.0315237925229,0.3594574510632399,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0.002832734704616005,6.561075253010789,0.0028287300725868196
651,7,316.6108122061147,0.2730883183996028,2,0,1,0,1,0,1,0,0,0,0,1,0,0,5,0.022109162827462052,5.760826772263649,0.021868299020138666
345,3,1171.6183429982286,0.3820914343646016,1,1,1,0,1,0,0,0,0,0,1,0,0,1,2,0.002560560798598333,7.066994427421775,0.0025572881481532
452,4,231.3057526954721,0.1758898600813458,3,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0.017293128049721444,5.448054403548396,0.017145303707481057
402,6,1274.8733430770328,0.4186859064025884,1,0,1,0,0,1,1,0,0,0,0,1,0,0,5,0.00470634987591662,7.1513861980666285,0.004695309637271737
516,7,132.04816019596333,0.2569158584334239,2,1,1,0,1,0,1,0,0,0,0,0,1,0,5,0.05301096198244485,4.890711169413498,0.05165364333739098
962,3,196.0975201486787,0.5667834471156061,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2,0.015298510647791145,5.283698632388397,0.015182668415455382
126,2,1118.9978077851902,0.2513053111036512,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.0017873135997992344,7.0210820069525735,0.001785718255484755
637,7,244.2875861075147,0.1238283658460156,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,0.028654751195253913,5.502431343002679,0.02825188179221371
177,3,1269.336265254229,0.1129417568750118,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.002363439919050249,7.147036920196445,0.0023606513877446425
405,5,1225.5001480117148,0.7302739057014698,0,0,1,0,0,1,1,0,0,0,0,1,0,0,5,0.00407996686749662,7.111919984376657,0.004071666372181084
717,3,237.97180227640533,0.6146206048540265,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0.012606535611792721,5.476345562863984,0.012527734820609778
512,2,60.71129061945858,0.4276029431872097,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0.03294280157106362,4.122466906381956,0.03241181742446462
284,5,145.56345742064204,0.4726292422226099,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0.034349280297398053,4.987458491126841,0.03377251430486935
356,5,1117.1621572909544,0.2412143356950259,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.004475626002338528,7.0194416854970285,0.0044656401724225666
635,10,1501.823588577862,0.0724900815297521,3,0,1,0,1,0,0,0,1,0,0,1,0,0,7,0.006658571669838671,7.315101009995219,0.006636501298758969
353,5,386.3809840655401,0.4272224955366141,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,0.01294059543870273,5.959408663721518,0.012857581334490234
543,4,143.51076801543536,0.1640873775537933,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0.02787247295317783,4.973354023914035,0.027491105790203234
509,5,62.77560611350965,0.6633916285008086,2,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0.0796487729797319,4.155370767918575,0.07663577803987028
369,4,194.48929953258573,0.4417840130620103,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.02056668418063699,5.275505644078803,0.020358045748904822
928,5,3117.1111237301275,0.2192378797327277,2,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.0016040493269347074,8.044982688408608,0.0016027642138860272
626,6,149.326854401643,0.4875925572606101,1,0,1,0,1,0,1,0,0,0,0,0,1,0,5,0.04018031467978196,5.012811952799274,0.03939407762458323
94,3,72.08595471285292,0.1673003440945502,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.04161698366831923,4.291636210303796,0.04077429770436655
537,4,1231.45768962121,0.3175020689038164,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,0.003248183054693807,7.116765576419854,0.0032429191038858217
367,6,764.4650684422296,0.5522961048967473,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0.007848625460711182,6.640483581714592,0.00781798521800338
670,4,612.2670042320594,0.6324729460357419,2,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0.0065330974433564825,6.418800410812984,0.006511849256363097
341,4,475.1521218829639,0.1142464176544391,1,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0.008418356597353576,6.165737386963138,0.008383119852330537
477,5,968.1034736152236,0.1763341995400506,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0.005164737175591696,6.876371390106409,0.00515144566567265
600,3,958.8035428495627,0.3179456138268727,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0.003128899577367022,6.8667286206546345,0.003124014757838526
673,5,441.90985118413903,0.2457649107763063,3,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0.011314524866558257,6.093366253138643,0.011250994392369618
259,3,213.49648104766663,0.5920401183622336,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.01405175385223422,5.3682933328613185,0.013953943168536698
433,3,1472.40752574175,0.4633481759121942,3,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0.0020374793985711934,7.295333041974063,0.0020354065525312547
405,10,143.89705935042394,0.5711969542396962,1,0,1,0,1,0,1,0,0,0,0,1,0,0,9,0.06949412340420102,4.976023554782705,0.06718575481199775
369,3,610.8665546296135,0.3074823935664694,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.004911056231944126,6.416514210745579,0.004899036332824193
853,4,943.877265223019,0.3972464248148962,3,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.004237839121016313,6.851055040987976,0.004228884769960685
580,2,814.8292492241783,0.1250070805449069,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0024545019731486762,6.704205079665817,0.0024514946032389183
247,5,771.5329877113128,0.1275830500381217,2,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0.006480604302911371,6.649674710399089,0.0064596954727982134
683,3,868.966499861094,0.2953639630114019,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0.0034523770484587795,6.76845470500047,0.0034464312755864545
924,6,1667.7557175305817,0.2884500333340842,2,0,0,0,0,1,1,0,0,0,0,1,0,0,4,0.0035976491862274055,7.419833548378245,0.003591193126186518
706,4,363.7989546346428,0.248932846360351,2,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0.010995083820450042,5.89934639261121,0.010935077336551056
196,3,789.8782430060236,0.2640141983689803,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0.003798053721017762,6.673144027987831,0.003790859325696564
403,3,955.1300120826256,0.2727884968338436,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0.00314093365515613,6.862893899707125,0.0031360112276950887
753,2,713.915926948315,0.5568005749245504,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0028014503171951127,6.572164951092715,0.0027975335686011345
358,2,1866.457231583724,0.4477380834762792,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.001071548796380918,7.532333015317006,0.0010709750977635389
588,2,850.8558379069228,0.2079475511776274,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0023505744579715568,6.74741730817805,0.0023478161793442395
654,6,441.9142581175928,0.0991734814552741,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,0.013577294440686293,6.093376203044968,0.013485948866909386
314,6,1494.500082454998,0.0805571353825306,3,0,1,0,1,0,0,0,0,1,0,0,1,0,3,0.004014720420853955,7.310215933205406,0.0040066829358136186
488,5,537.9982787042743,0.2962939229915175,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,0.00929371003201367,6.289712377405334,0.009250789232967079
64,4,604.296028734614,0.245609204846883,1,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0.00661927235956843,6.405717642054401,0.0065974611728351895
295,4,698.3541920212049,0.4533878446573279,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.005727752544053668,6.550157326375082,0.005711411338678004
449,2,311.812813564501,0.3014476018127252,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.006414104594153517,5.745604971913036,0.0063936217646324385
250,4,1025.6623175854356,0.1431585535014474,2,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0.0038999190390621016,6.934068351172456,0.0038923340689237143
826,9,82.62453258190554,0.3901416647324924,1,0,1,0,0,1,1,0,0,0,0,1,0,0,8,0.10892648610239722,4.426336928978727,0.10339241771514446
213,3,1625.1259879496724,0.2948380134293726,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0.001846010723011652,7.393955770469957,0.001844308939235783
411,4,1123.6896964634686,0.080983718175502,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.0035597015907407503,7.0252624512259025,0.0035533808485626564
526,3,349.10877723244647,0.2387502104857343,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0.008593310153306503,5.858243898290305,0.008556597833916567
788,5,205.35313763445285,0.3051170083506936,2,1,0,0,1,0,0,1,0,0,0,0,1,0,3,0.024348300968746104,5.329588961483779,0.024056606448405564
212,6,392.6850037634333,0.3699865367207026,1,1,0,0,0,1,1,0,0,0,0,1,0,0,5,0.015279422291396191,5.97555110670717,0.015163867505541143
732,2,1308.020307909569,0.1919046573515208,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.0015290282481900668,7.1770342798534,0.001527860474719049
502,6,25.66391556980137,0.2173159655554526,3,0,1,0,1,0,1,0,0,0,0,0,0,1,3,0.23379129282439567,3.283311174551332,0.21009178056668001
303,4,504.7755404096497,0.036139235611379,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0.007924314234310574,6.226092974841281,0.007893081745141415
592,1,234.54194250047792,0.408215129621812,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.004263629734361744,5.461888997388303,0.004254566218290964
539,2,1663.2422532826597,0.1353768117514176,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0012024706539607794,7.4171251956901445,0.0012017482651668525
379,4,427.3321393830559,0.7082677300966431,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3,0.009360400567518381,6.059898921224772,0.009316863490244536
513,4,957.593324494753,0.2103723487670503,1,0,1,0,0,1,1,0,0,0,0,1,0,0,3,0.004177138559430212,6.8654669228944325,0.0041684385352142314
422,5,354.39962301749523,0.0395255450832942,1,0,1,0,1,0,0,0,0,1,0,1,0,0,4,0.014108367151827277,5.873242854992625,0.014009770417106928
522,7,320.0235284583744,0.7191215189351108,1,0,1,1,0,0,0,0,1,0,0,1,0,0,6,0.02187339172754135,5.771514417822008,0.021637601257634812
632,6,315.4692574902977,0.3812849634632371,2,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0.01901928589724636,5.757226104134465,0.01884068035907976
817,7,906.9969209771176,0.2076923991581579,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,0.007717777026694671,6.81124098760118,0.007688147338150996
252,5,2664.7602536271625,0.3229205459042479,2,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0.0018763414056458569,7.888244569323288,0.0018745832760013528
926,6,186.7013391561711,0.2648246677824046,1,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0.03213688786121211,5.234852078123065,0.03163130153939778
109,3,826.0377247161939,0.5070415050332354,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0036317953892853086,6.717850310326942,0.003625216344761232
469,3,246.780815380797,0.3852362102221529,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0.01215653654183299,5.512544546427182,0.012083239280803052
617,3,637.6515281008511,0.3480549763150973,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0.004704764072212055,6.459358966190615,0.004693731260708019
556,3,624.0084850513184,0.1689139808684438,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0.004807626934356959,6.4377652257263565,0.004796107202946643
375,3,478.3365406589435,0.2315063890845416,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.006271734950182316,6.172402940812214,0.006252149467852245
458,6,552.3513164824271,0.1482395167944512,3,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0.010862651759771606,6.315993091821413,0.010804076961463021
401,4,1697.7533026634542,0.4348808542075785,2,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0.0023560549072263654,7.43764990963621,0.0023532837616573265
382,5,74.22269221366982,0.0782615402149965,2,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0.0673648428920655,4.32045294359646,0.06519284723086594
669,1,1418.8990127219554,0.4528119810065444,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.000704771792096495,7.258341030264876,0.0007045235570828705
571,3,496.3834309128998,0.308044553720591,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.006043715025867591,6.209361219421021,0.006025525033503905
361,4,324.6849905115727,0.3089934458007555,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0.012319633234962947,5.785930627436364,0.012244364114888688
679,1,155.98117018839662,0.3509090588433247,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.006411030246741857,5.056125863049764,0.006390567006066036
561,4,1349.0830647792754,0.4244379963753192,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.002964976808640351,7.207921399005745,0.002960589934084204
662,6,717.2732948818624,0.3442998834876844,3,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0.008365012391808372,6.5768501301658535,0.008330219569258111
625,7,1042.668395568587,0.2151644198288111,2,0,1,0,1,0,1,0,0,0,0,0,0,1,5,0.006713543855122574,6.9504970892221625,0.006691108377970683
334,4,302.6262416858706,0.3722647858030916,3,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0.01321762441259818,5.7157974768516295,0.013131033795317352
387,2,399.3275015852074,0.395613837280464,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0050084203869270585,5.992282966074815,0.004995919970394469
649,3,1959.4190815651675,0.3065663803520335,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.001531066032899723,7.580913546494025,0.0015298951462852943
622,3,2599.1028605223205,0.0603654977219078,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0011542444300942805,7.863306284966383,0.0011535788021410805
495,4,1077.1734625145084,0.7032079060249946,3,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0.0037134223402260284,6.983023649947565,0.0037065446088433204
523,3,1107.200843136241,0.4068778143239984,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0.0027095355089346244,7.010493117248915,0.002705871334911618
755,1,948.3833026661184,0.75885213312559,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.0010544259870336977,6.855812618713896,0.001053870470419108
381,6,707.8529081699623,0.3981485733080811,2,1,1,0,1,0,0,0,1,0,0,1,0,0,4,0.008476337288084352,6.5636480412144085,0.008440614862776571
609,5,723.2493102710545,0.2378407310010676,4,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0.006913245445234001,6.5851356843135616,0.0068894585308662435
459,7,2655.0208061173084,0.3853178331369276,2,1,1,0,1,0,1,0,0,0,0,1,0,0,5,0.002636514178672962,7.884584344194146,0.0026330446720966775
456,2,1111.9577051650865,0.1910325841651674,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0017986295618168952,7.014776349803351,0.0017970139646170768
719,6,852.1604925144311,0.1247919255078034,1,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0.0070409272111361014,6.748947680455265,0.007016255622683638
665,2,167.65844166029746,0.311150174143006,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.011929014609668845,5.1278756145704145,0.01185842473875666
662,2,3020.3860323046188,0.2056280711198109,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0.0006621670139541592,8.013470956177319,0.0006619478781079912
761,5,587.6644390849099,0.2234048422822092,3,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.008508256868130087,6.377856308374666,0.00847226565489554
504,4,2301.836606448674,0.0375548537427198,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0.0017377428045039613,7.741896949170301,0.001736234676383077
636,5,1000.1740737729252,0.5302517473571433,2,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0.004999129782617397,6.9089286640694425,0.004986675622721304
437,9,32.724964531539314,0.6555570079968134,2,0,1,0,0,1,1,0,0,0,0,0,0,1,7,0.2750193966238245,3.5182383503968784,0.24296139153296611
564,5,619.4779792906528,0.7008459657944341,3,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.008071311922540592,6.430490115361666,0.008038913101701208
473,3,1785.567995704509,0.2065512311191087,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0.0016801376409170728,7.488051737586921,0.001678727788613905
519,3,42.53556726617147,0.0942590558146546,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.0705292110300807,3.773578242313328,0.06815311595235822
619,1,1612.287801821638,0.2874080308809998,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0006202366592801566,7.386029488632937,0.0006200443920200934
336,1,760.2737507680163,0.1663687513809284,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0013153156991015619,6.634993018232666,0.001314451429182928
918,3,36.439237911325336,0.0908575424418104,0,0,1,0,1,0,0,1,0,0,0,0,1,0,3,0.08232883484831603,3.6227192964696773,0.07911504815968345
298,5,374.21077547878434,0.1202921441842489,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5,0.013361453832008832,5.927487936012814,0.013272976857096835
257,1,24.50807464508797,0.0527489254674629,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.04080287882591483,3.2389950547890276,0.039992414186501915
731,2,1.3742178261820717,0.5961474019470724,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.455373349039221,0.8646680468990899,0.8982788266856683
658,3,1813.9684331432584,0.2731890350701901,1,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0.0016538325282770092,7.503823354340134,0.0016524664532267216
624,4,1104.4989387299777,0.3929212562510698,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0.0036215516916652283,7.008052040306065,0.0036150096634421387
625,4,273.3975467333533,0.869193051603424,3,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0.01463070919177351,5.614577955335646,0.014524712981756418
497,5,96.56933344668992,0.3286811209903395,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4,0.05177627121927063,4.580563237557013,0.05048042175439979
320,5,44.77607148878523,0.240583882405395,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0.11166678615948515,3.823761498015405,0.10586049818926331
515,4,1993.2775588933573,0.4254693736072761,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0.00200674511291882,7.598037137872567,0.0020047342896351854
364,5,785.8522366456999,0.2421003251648999,2,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.0063625192712332265,6.668040475574065,0.006342363892974014
695,5,140.01516083320996,0.268389912547167,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4,0.03571041857357249,4.948867408237703,0.03508758601326603
