browser_type_Unknown,browser_type_Chrome,login_attempts,ip_reputation_score,failed_logins,succeeded_logins,attack_detected
0,0,7,0.4643325910753065,1,6,1
0,0,6,0.0318955026358032,2,4,1
0,0,2,0.1913202649354329,1,1,0
0,1,5,0.372998730902303,0,5,0
0,1,4,0.3261090418421983,1,3,0
0,1,1,0.4262677833470988,1,0,0
0,1,3,0.1418377980270176,3,0,1
0,1,8,0.1951959727655647,0,8,1
0,1,5,0.167429931060125,2,3,0
0,1,4,0.0905131155779343,2,2,0
0,1,3,0.0438319045242947,0,3,0
0,1,3,0.3824914650033816,2,1,0
0,1,2,0.5072374116534603,1,1,1
0,1,9,0.168378519480114,1,8,1
0,0,5,0.2693255400917169,1,4,0
0,0,2,0.1331691394146673,1,1,1
0,1,1,0.4472771467961057,3,0,1
0,1,10,0.4295622029178786,1,9,1
0,0,7,0.1054510637871446,4,3,1
0,1,3,0.1684754702151769,0,3,0
0,1,1,0.281736755835528,2,0,0
0,1,6,0.292973353001053,0,6,0
0,0,1,0.3403374799178791,2,0,0
0,0,5,0.1460024935774894,2,3,1
0,0,2,0.0590245851841468,2,0,0
0,1,3,0.0080680293378079,1,2,1
1,0,9,0.1935783190183478,2,7,1
0,1,3,0.2189878297663576,1,2,0
0,1,5,0.316680496298131,3,2,1
0,1,5,0.7815621467911867,1,4,1
0,1,3,0.3079762081914793,3,0,1
0,1,5,0.0892797608001908,2,3,0
0,0,4,0.1254000703402259,0,4,0
0,0,4,0.3600679736100508,2,2,0
0,1,2,0.2812012543711316,2,0,0
0,1,3,0.5027302118173884,0,3,0
0,0,6,0.079995272496578,1,5,1
0,0,4,0.219779882975548,2,2,0
0,1,1,0.3547176966741507,1,0,1
0,1,4,0.6423921829818908,1,3,1
1,0,1,0.5563271955708596,0,1,0
0,1,5,0.365687270625176,2,3,0
0,1,5,0.5313036457076089,0,5,0
0,0,6,0.417026783026164,0,6,0
0,1,4,0.2367224110515371,2,2,0
0,0,2,0.5776901313910977,2,0,0
0,0,2,0.5385612783310993,1,1,0
0,0,4,0.2670069272190745,0,4,0
0,1,1,0.4895911560799547,0,1,0
0,1,1,0.1511232134870201,0,1,0
1,0,7,0.4039640504405598,1,6,1
0,1,6,0.3814586683180508,2,4,0
0,1,3,0.1583722737402562,2,1,0
0,1,5,0.3755014713835235,2,3,1
0,1,2,0.091666041337951,4,0,1
0,0,5,0.3251729491593369,1,4,0
0,1,8,0.4010426043759582,3,5,1
0,0,5,0.210760336107639,0,5,0
0,1,2,0.2956403606913557,2,0,0
0,1,5,0.07638208246863,2,3,0
0,1,5,0.250573858422337,2,3,0
0,1,7,0.6369603927778598,0,7,1
0,0,5,0.2920377037704253,1,4,0
0,0,2,0.4184758460270827,3,0,1
1,0,4,0.2546411268684303,2,2,1
0,1,6,0.4112854206305017,3,3,1
0,1,2,0.5611362962944452,0,2,0
0,1,2,0.428500744963682,2,0,0
0,0,1,0.3613840339080617,1,0,0
0,0,4,0.2650962503620181,3,1,1
0,0,4,0.496229907871291,2,2,0
0,0,5,0.3519279770851087,3,2,1
0,1,1,0.4925294010671103,0,1,0
0,1,6,0.2029810670966544,1,5,0
0,0,5,0.2275319384242436,3,2,1
0,1,4,0.0836059076692117,0,4,0
0,1,6,0.4416526913013537,2,4,0
0,1,4,0.3095287495936222,3,1,1
0,0,1,0.3491196731776561,0,1,0
0,1,2,0.6595874970273794,2,0,1
0,0,5,0.0772764275237626,2,3,0
0,0,4,0.3951062753354441,2,2,0
1,0,3,0.6354234139828223,2,1,1
0,0,7,0.5461693611550947,2,5,1
0,1,2,0.0884668894272376,3,0,1
0,1,5,0.2516993386634817,1,4,0
0,1,5,0.3284703874658392,1,4,1
0,1,3,0.349500546106994,2,1,1
0,0,1,0.394464159130327,2,0,1
0,0,3,0.2041226210502734,1,2,0
0,0,3,0.1596636727342628,1,2,0
0,0,8,0.105624544569266,1,7,1
0,0,2,0.262653687021152,1,1,0
0,0,4,0.6211056447449044,1,3,1
0,1,5,0.3283757978296666,2,3,0
0,1,4,0.3918144950835486,1,3,1
0,1,3,0.0715950673332632,1,2,1
0,0,5,0.5156215860659368,3,2,1
0,0,1,0.3699910376820349,3,0,1
0,0,2,0.3125420945313025,1,1,0
0,0,4,0.1178633750498286,1,3,0
0,1,4,0.2475359866764546,4,0,1
0,0,5,0.4433921496354362,1,4,0
0,1,4,0.164597979844577,2,2,0
0,0,1,0.3800382882116676,3,0,1
0,0,8,0.5904979912868378,5,3,1
0,0,3,0.2066427146909129,1,2,1
0,0,2,0.1241403078290993,1,1,1
0,1,5,0.0910142153059794,2,3,0
0,1,2,0.3634626527169487,1,1,1
0,0,6,0.5461173817009983,1,5,0
0,1,5,0.0945482296615009,1,4,0
0,0,1,0.2493359968230412,0,1,0
0,0,6,0.4666978872869062,1,5,0
0,0,4,0.6273395771863359,1,3,1
0,1,6,0.1807229591415596,1,5,0
1,0,3,0.6260355468701109,4,0,1
0,0,5,0.1268781681376815,2,3,1
0,1,1,0.2323533584968118,1,0,0
0,1,5,0.0479293807302402,3,2,1
0,0,4,0.1575742596861571,0,4,0
0,1,4,0.3930197084105951,1,3,0
0,1,2,0.4444411958678387,2,0,0
0,0,4,0.2401999288839537,1,3,1
0,1,5,0.3153224285004137,2,3,1
1,0,5,0.2123626860903849,0,5,1
0,1,3,0.2223533390115135,1,2,1
0,0,2,0.2959369401738083,1,1,1
0,1,5,0.3941443029893087,0,5,0
0,1,4,0.5076495083886103,1,3,0
0,0,2,0.1419471345604183,1,1,0
0,0,5,0.137552901891045,1,4,0
0,0,4,0.6734987344103694,1,3,1
0,0,2,0.3500422910996851,0,2,0
0,1,3,0.7005482192761399,1,2,1
0,1,6,0.2209654924599036,1,5,0
1,0,4,0.4742796973278941,2,2,1
0,1,4,0.3537291393016075,1,3,0
0,1,4,0.2997752858307205,1,3,0
0,1,3,0.2764324456511072,2,1,0
0,0,3,0.0247974612434557,2,1,0
0,0,4,0.4929761676764809,0,4,0
0,1,2,0.4299263965386175,1,1,0
0,1,4,0.8322973681402381,1,3,1
0,1,5,0.2202869488737649,1,4,0
0,0,5,0.6290185036333932,0,5,1
0,1,5,0.5190998019507008,2,3,0
1,0,7,0.3596798679387429,2,5,1
1,0,4,0.2813579105974837,2,2,1
0,0,2,0.2703395837122785,2,0,0
0,0,4,0.1301550363408407,1,3,0
0,1,4,0.2849511166125496,3,1,1
0,1,3,0.2589751601459381,0,3,0
0,1,5,0.072826735143169,2,3,0
0,0,3,0.2877484443255025,1,2,1
0,1,5,0.4685575693304118,2,3,1
1,0,6,0.2757698442599622,2,4,1
0,0,1,0.5596728612816558,2,0,1
0,1,3,0.1173903554464016,1,2,0
0,1,5,0.7619408254040162,1,4,1
0,1,6,0.2536488782725312,1,5,0
0,1,4,0.2463899835253185,0,4,0
0,0,4,0.3179980040959347,2,2,0
0,1,5,0.4990763467183964,1,4,0
0,0,3,0.1087407217942355,1,2,0
0,1,2,0.103401277584361,2,0,0
0,1,1,0.1158143063721003,2,0,0
0,1,5,0.1863095269092602,2,3,0
0,1,3,0.5045044608605816,1,2,0
0,1,8,0.3228787636990904,3,5,1
0,1,2,0.1272440553977189,4,0,1
0,1,5,0.4659328400190901,1,4,1
0,0,4,0.3414993798734011,0,4,0
0,1,4,0.3940896166315186,0,4,0
0,1,7,0.0771886464914126,1,6,1
0,1,4,0.2308959305466529,1,3,0
0,1,7,0.6621212092690709,3,4,1
0,1,3,0.4491651231492578,3,0,1
0,0,6,0.151508243812601,4,2,1
1,0,8,0.5598607907178887,2,6,1
0,1,6,0.5451439933902403,0,6,0
0,0,4,0.4357053240849119,1,3,0
0,1,5,0.6562788084080912,3,2,1
0,1,3,0.1376773997424964,2,1,1
1,0,1,0.4775336939283506,2,0,0
1,0,1,0.5454644805897173,2,0,0
0,0,3,0.3572797103384217,4,0,1
0,1,6,0.037476864583966,2,4,0
0,1,2,0.4417780786130342,2,0,0
0,0,1,0.5199916588231481,0,1,0
0,0,2,0.1329950643919672,1,1,0
0,0,5,0.2490407631920009,3,2,1
0,0,3,0.4648279312953705,2,1,0
0,1,3,0.3496626360720237,1,2,1
0,0,5,0.5010602124176725,2,3,0
0,1,2,0.5003657378264629,0,2,0
0,1,3,0.4569612436003643,2,1,0
0,1,1,0.3695383848511512,2,0,0
0,0,8,0.5295556194892086,2,6,1
0,1,6,0.373287750906071,2,4,1
1,0,4,0.0514147515401744,0,4,1
0,1,3,0.0983039512940525,2,1,0
0,1,2,0.3993900895345236,0,2,0
0,1,1,0.3063172584800829,3,0,1
0,1,5,0.4316520925790513,2,3,0
0,1,6,0.1960227342761564,0,6,0
0,1,5,0.0896880150644139,0,5,0
0,0,1,0.3608392247538199,2,0,0
0,0,7,0.6489012449956998,5,2,1
0,1,1,0.1021843051068359,0,1,0
0,0,3,0.3416037246510285,0,3,0
0,0,3,0.1362918460119498,2,1,0
0,0,1,0.4342261292521447,2,0,1
0,0,3,0.1110804111007432,3,0,1
0,1,3,0.7101345332546682,3,0,1
0,0,4,0.539999863335427,2,2,0
0,0,5,0.5840203260685888,1,4,0
0,1,2,0.497569269016003,2,0,0
0,0,4,0.4008122172915196,1,3,0
0,1,3,0.1768802792692944,0,3,0
0,1,6,0.1637902536059907,2,4,0
0,1,4,0.4124665082767193,1,3,1
0,0,1,0.6657691647167584,2,0,1
0,0,5,0.1744398099674908,0,5,0
0,1,5,0.2584647542344026,4,1,1
0,0,5,0.1720473998282148,1,4,0
0,1,7,0.5941034760007915,3,4,1
0,1,5,0.2172810511708404,1,4,0
0,1,5,0.5793453944990186,1,4,0
0,0,3,0.1156210052450734,1,2,0
0,0,4,0.5121286334286269,3,1,1
0,1,6,0.2288689332432164,2,4,0
0,1,5,0.4136538833238118,1,4,0
0,0,4,0.2296602007853335,1,3,0
0,1,3,0.6503009195721551,0,3,1
0,1,2,0.0779323618649194,2,0,0
0,1,4,0.1665724638302771,1,3,0
1,0,1,0.1510494999458529,0,1,0
0,0,6,0.2852313181789764,2,4,0
0,0,7,0.6927760342607203,1,6,1
0,1,3,0.5689014317320612,2,1,0
0,0,1,0.1884442769165888,2,0,0
0,1,3,0.1023862007784363,1,2,0
0,1,6,0.1596829227848567,0,6,0
0,1,5,0.0118561337060104,2,3,0
0,1,7,0.054230512051858,2,5,1
0,1,3,0.5078169786263682,4,0,1
0,0,2,0.2211799987592227,2,0,0
0,1,1,0.1980153909214015,2,0,0
0,0,4,0.4936271402395593,3,1,1
1,0,7,0.2623519616192026,1,6,1
0,1,4,0.5012073942090808,1,3,0
0,1,4,0.3185007045849064,1,3,1
0,0,3,0.034146711544505,1,2,0
0,0,4,0.0453482537626089,1,3,0
0,0,6,0.7550914373588042,3,3,1
0,1,4,0.1230608650168849,0,4,0
0,0,5,0.2034441144479294,2,3,1
0,0,1,0.3901003106618442,2,0,0
0,1,5,0.4475977016299469,1,4,0
0,1,4,0.1726544589496197,2,2,0
0,0,3,0.4055620721468915,3,0,1
0,1,2,0.371451915911235,3,0,1
0,0,4,0.4281950473966674,1,3,0
0,1,4,0.1704404696885029,1,3,0
0,0,3,0.6822689975001298,2,1,1
0,1,6,0.2436726924356769,3,3,1
0,1,6,0.2683001549665177,2,4,0
0,0,7,0.1318432447554732,2,5,1
0,0,2,0.4385847790832001,1,1,0
0,0,1,0.139719063949418,1,0,0
0,1,5,0.1917084277131539,1,4,1
0,1,5,0.609450941026383,1,4,1
0,0,3,0.5093315460422576,1,2,0
0,1,2,0.1714286034629945,1,1,0
0,0,5,0.0916382774069907,2,3,0
0,0,6,0.3472373079704575,1,5,0
0,1,4,0.5442480653928504,0,4,0
0,1,3,0.2221380220559773,0,3,0
0,0,3,0.3465807810916821,1,2,0
0,0,4,0.1172442470375574,1,3,0
0,1,7,0.080108933620062,3,4,1
0,0,7,0.3410167180900063,2,5,1
0,0,4,0.743626190980154,2,2,1
1,0,4,0.1133723435005773,0,4,1
0,1,4,0.5611527348194911,0,4,0
0,0,7,0.4198490041795112,0,7,1
1,0,4,0.3603616179323127,2,2,1
0,1,3,0.1700305640556862,2,1,0
0,1,5,0.4290040290975947,1,4,0
0,1,2,0.4432475170527837,0,2,0
0,1,4,0.1123252864088877,1,3,0
0,0,1,0.2765209328005463,1,0,0
0,1,4,0.370429463553784,0,4,0
0,1,5,0.2095373178944063,1,4,0
0,0,7,0.5165839144363351,3,4,1
0,1,2,0.2181501579063106,3,0,1
0,1,2,0.5284974752125747,1,1,0
0,1,2,0.2819840408960457,1,1,0
0,0,5,0.4261853727855278,1,4,0
0,1,5,0.441755996706043,2,3,0
0,0,6,0.1505331380537387,1,5,0
0,1,4,0.7120378041972135,2,2,1
0,1,3,0.2213438004584955,0,3,0
1,0,4,0.3048058468345063,2,2,1
0,0,2,0.0886858986538788,1,1,1
0,1,4,0.0767193326319224,2,2,0
0,1,6,0.3469152812134431,3,3,1
0,0,4,0.4274118269012359,3,1,1
0,1,3,0.2351112830892259,2,1,0
0,1,3,0.0576367553897943,1,2,0
0,1,3,0.1440439160663207,3,0,1
0,0,4,0.245680731715919,1,3,1
0,1,1,0.5241996524413384,1,0,0
0,0,3,0.1965268474899249,0,3,0
0,1,3,0.5123161495028007,3,0,1
0,0,6,0.1946299024973999,3,3,1
0,1,6,0.560041204958615,3,3,1
0,1,4,0.2730454646839921,1,3,0
0,1,5,0.3974308187087733,3,2,1
0,1,6,0.56732095242808,2,4,0
0,1,1,0.1485662823799822,1,0,0
1,0,4,0.3058086861940067,2,2,1
0,0,3,0.4144082095642039,1,2,0
0,1,2,0.2110000204185791,2,0,0
0,0,8,0.6567181707752889,3,5,1
0,1,2,0.3615667296490213,2,0,1
0,1,1,0.5719124887266595,3,0,1
0,0,1,0.3554403843410815,2,0,0
0,0,2,0.1305808472380685,1,1,0
0,0,2,0.176615068524232,2,0,0
0,1,4,0.115794936736913,2,2,0
0,0,6,0.381430018298796,1,5,0
0,0,6,0.3353713286980385,2,4,0
0,1,8,0.285087724736603,0,8,1
0,1,8,0.3522015047438502,1,7,1
0,1,6,0.5117006890797987,1,5,0
0,1,3,0.3781896086190079,4,0,1
0,0,6,0.0102899118579915,1,5,1
0,1,5,0.1492671664175647,3,2,1
0,0,4,0.1873321956950991,3,1,1
0,0,6,0.0401508852887536,1,5,0
0,0,5,0.3588173529266509,0,5,0
0,1,3,0.2581307010433557,2,1,1
0,1,4,0.2668065600102141,0,4,0
0,1,3,0.4313625859965748,2,1,0
0,1,2,0.1393460916696726,1,1,0
0,0,8,0.483831444143884,0,8,1
0,0,4,0.581493991553437,0,4,0
0,0,2,0.2011119335342391,2,0,0
0,1,2,0.6215404208125981,2,0,1
1,0,3,0.8157980022961487,3,0,1
0,1,2,0.4465821935590527,2,0,0
0,1,5,0.2786381880213396,1,4,0
0,0,4,0.2439963445753521,2,2,1
0,1,5,0.2591185799314658,2,3,0
0,0,4,0.1452766270165708,2,2,0
0,0,2,0.676142492572408,1,1,1
0,0,4,0.2385761523586229,2,2,0
0,1,5,0.1645668581021725,1,4,0
0,1,1,0.3578179280944935,1,0,1
0,1,5,0.4546054621809188,2,3,0
0,0,4,0.2768057338488149,2,2,0
0,1,5,0.4633956940087819,1,4,1
0,1,2,0.3255772103979404,0,2,0
0,1,5,0.397231856711297,3,2,1
0,0,4,0.2257105590726376,2,2,0
0,0,1,0.1085758835204075,3,0,1
0,1,4,0.5064636238104138,1,3,0
0,1,4,0.5568150628899111,4,0,1
0,1,10,0.1675837764232404,1,9,1
0,1,5,0.6142411780478197,3,2,1
0,1,3,0.4986832841283682,2,1,0
0,1,3,0.7821690450501914,1,2,1
0,0,2,0.2108858072618565,1,1,0
0,1,6,0.1988392283957791,2,4,0
0,0,3,0.2417128175689864,2,1,0
0,0,2,0.524924816886559,2,0,0
0,1,1,0.1919653392020392,3,0,1
0,0,4,0.3550864631044257,2,2,0
0,1,6,0.2861490732885961,0,6,0
0,0,5,0.3723514989202343,0,5,0
0,1,5,0.2399623303433727,2,3,0
0,1,5,0.1043062038930779,1,4,0
0,0,1,0.3155339674995729,4,0,1
0,1,4,0.8830242313284681,2,2,1
0,0,3,0.6657856653798536,1,2,1
0,0,6,0.619249148014944,3,3,1
0,1,2,0.3063029264200075,0,2,0
0,0,4,0.7077903686438567,1,3,1
0,1,5,0.1469085962091802,0,5,0
0,0,7,0.1312445182782391,3,4,1
0,0,3,0.4570682582624308,0,3,0
0,0,6,0.3651053238103662,2,4,0
0,0,3,0.5460359231798372,3,0,1
0,1,4,0.2402812346697087,1,3,0
1,0,5,0.5056016204727072,2,3,1
1,0,4,0.1372202845483,0,4,1
0,1,3,0.6452118533405042,0,3,1
0,1,3,0.1643780619539865,3,0,1
1,0,5,0.559804549671735,1,4,1
1,0,7,0.4871451082531851,1,6,1
0,0,3,0.2609391931795491,3,0,1
0,1,6,0.2066217870197118,1,5,0
0,0,3,0.2479562427335247,1,2,0
0,1,7,0.4665259139308896,1,6,1
0,1,3,0.6979769700110211,2,1,1
1,0,5,0.2220934135544943,4,1,1
0,0,13,0.523823895925014,0,13,1
0,1,3,0.5969908646369559,2,1,0
0,1,8,0.4372428769079565,2,6,1
0,1,5,0.4739292971908922,2,3,0
0,1,3,0.5574063524961002,2,1,0
0,1,7,0.1541120645827431,2,5,1
0,1,4,0.1775148237593637,2,2,0
0,1,5,0.1913542717642889,1,4,0
0,0,7,0.6166008508191857,0,7,1
0,1,6,0.4150022895994329,1,5,0
0,0,4,0.3858505951638935,3,1,1
0,1,3,0.4207438376102839,2,1,0
0,0,6,0.2666955399067172,1,5,0
0,0,4,0.5873420742664075,0,4,1
0,0,2,0.1340503643630828,3,0,1
0,1,2,0.2398186450345621,1,1,0
0,0,5,0.6730727772772298,2,3,1
0,0,1,0.30723869379292,2,0,0
0,1,5,0.1561076528594377,0,5,0
0,1,4,0.6100178468770278,1,3,1
0,1,1,0.586048098552625,3,0,1
0,1,4,0.5583171310151086,4,0,1
0,1,1,0.2930586847545438,1,0,0
0,0,2,0.1017023536170729,1,1,0
0,1,4,0.1483756163794598,1,3,0
0,1,3,0.1960848935717455,0,3,0
0,0,5,0.2868997886726938,4,1,1
0,0,2,0.3074721371265356,1,1,0
0,1,3,0.3334847847601467,1,2,0
0,0,3,0.8162006429066084,3,0,1
0,1,4,0.1220051214798792,2,2,0
0,1,2,0.0879294997974005,1,1,0
0,1,3,0.4939507685084571,0,3,0
0,1,2,0.0869844737865467,0,2,0
0,0,4,0.2908844700855713,1,3,0
0,0,2,0.4406696937697273,1,1,0
1,0,4,0.0969519370864961,1,3,1
0,0,9,0.5329045401359692,0,9,1
0,1,9,0.1435844194847169,0,9,1
0,0,1,0.1677289120953251,2,0,0
0,1,1,0.315840152830152,0,1,0
0,1,1,0.4334782035997312,2,0,1
0,0,5,0.3851986048088347,0,5,1
0,1,6,0.2725838896644112,2,4,0
0,1,5,0.4490901216409427,1,4,1
0,1,2,0.319736200886747,1,1,1
0,1,5,0.4522002131622228,1,4,0
0,1,4,0.5383924072977625,1,3,1
1,0,5,0.418712325213859,2,3,1
0,0,2,0.1522618474101554,2,0,0
0,1,2,0.2887082435316084,2,0,0
1,0,1,0.3158799892225623,1,0,0
0,1,7,0.1679949660152818,1,6,1
0,0,3,0.3650029609588222,0,3,0
1,0,1,0.2851660044251404,2,0,0
0,0,6,0.1190205210020363,2,4,0
0,0,4,0.1223841935428572,2,2,1
1,0,6,0.330268913803708,0,6,1
0,1,1,0.4955960379954127,1,0,0
0,0,5,0.3152813648223707,3,2,1
0,1,4,0.4868656011725923,1,3,0
0,0,2,0.3293615374094488,0,2,0
0,1,3,0.2199111948292063,1,2,0
0,1,5,0.0139490841475986,0,5,0
0,1,3,0.1977576803915906,0,3,0
0,0,4,0.3204078994748288,1,3,0
0,0,3,0.3850520807469007,1,2,0
0,1,10,0.1107696192144518,2,8,1
0,0,2,0.4261470608561206,0,2,0
0,0,2,0.2966616306852894,4,0,1
0,1,6,0.3819451239727479,0,6,1
0,1,3,0.4372191109631793,2,1,0
0,1,3,0.0285325918128976,0,3,0
0,1,6,0.5440106298884128,1,5,0
0,0,1,0.5701296897832435,3,0,1
0,1,5,0.3877557126325603,1,4,1
0,1,1,0.5046823835689607,1,0,0
0,0,9,0.2145834829977306,2,7,1
0,0,3,0.3147740488476515,2,1,0
0,1,6,0.2770811220964773,3,3,1
0,0,1,0.2222307233191188,3,0,1
0,1,3,0.5809053708934138,2,1,1
0,1,5,0.1945203151637257,0,5,0
0,0,3,0.5102950896140471,1,2,0
0,0,5,0.2704608872809949,1,4,0
1,0,5,0.1420237268582869,1,4,1
0,0,6,0.0383262443798669,0,6,0
0,1,6,0.184773541671754,0,6,1
0,1,5,0.3937258229972246,1,4,0
0,0,2,0.0996480051471389,2,0,0
0,0,4,0.3404207973052711,0,4,0
0,0,2,0.5564048618879487,3,0,1
0,0,5,0.3503173789029103,3,2,1
0,0,3,0.2046651988929065,2,1,0
0,1,3,0.6404401977358218,0,3,1
0,1,3,0.3055388556890352,4,0,1
0,0,7,0.5403053521739393,2,5,1
0,1,7,0.6391820610465421,2,5,1
0,1,4,0.4204067375289869,1,3,1
0,0,1,0.1340629427222592,0,1,0
0,1,5,0.2300309316073403,2,3,0
0,1,6,0.4175822521875612,1,5,0
0,0,2,0.3144369318994751,0,2,0
0,0,3,0.2263278633846245,0,3,0
0,1,4,0.3922231356409701,1,3,1
0,1,1,0.1041325115988053,3,0,1
0,0,2,0.3446654421917947,1,1,1
0,0,4,0.31061159063164,3,1,1
0,0,5,0.6289446300908422,1,4,1
0,1,2,0.5588716949806902,4,0,1
0,1,2,0.6093943430362498,3,0,1
0,0,3,0.3478212251812165,2,1,0
0,1,2,0.3820433942538568,2,0,0
0,0,4,0.2110040114759075,0,4,0
0,0,3,0.4132830997761684,1,2,0
0,1,2,0.3568601596912426,1,1,0
0,0,4,0.2320528464553709,3,1,1
0,0,3,0.1487106991301847,1,2,0
0,1,3,0.1968461373714638,2,1,1
0,1,4,0.0604347391676996,1,3,0
0,0,3,0.343880051906603,1,2,0
0,1,5,0.3830109174477458,1,4,0
0,1,2,0.3771690126142335,1,1,0
0,1,6,0.3031592224099831,2,4,0
0,0,3,0.1406363407955321,2,1,0
0,0,4,0.3993048635073596,2,2,0
0,1,2,0.5726426100452199,2,0,0
0,0,1,0.6279275311449632,3,0,1
0,0,5,0.1538287163517417,0,5,0
0,1,1,0.0617150963047975,2,0,0
0,1,1,0.390649072633019,1,0,0
0,0,3,0.2150406944644404,2,1,0
0,0,4,0.0625306941545993,3,1,1
0,0,6,0.4594674230130876,1,5,0
0,0,4,0.2663623987642204,3,1,1
0,0,1,0.1874266765896967,1,0,0
0,0,3,0.3737578910481886,3,0,1
0,0,1,0.2226903503160646,0,1,0
0,0,5,0.1233591793406283,1,4,0
0,0,4,0.0604176566989075,2,2,0
0,0,3,0.2406028781957326,3,0,1
0,1,5,0.460803369212243,0,5,0
0,1,5,0.3767618761097346,3,2,1
0,0,3,0.5836105540631846,0,3,1
0,0,4,0.5823640505367031,3,1,1
0,0,6,0.0769823069991424,3,3,1
0,1,3,0.0149469182993614,2,1,0
0,0,2,0.1951355390759607,3,0,1
0,0,1,0.1469834345540616,0,1,1
0,1,7,0.6880574293656003,3,4,1
0,1,6,0.1766346070570635,1,5,0
1,0,3,0.1618482983922334,1,2,0
0,1,1,0.2137065809988326,0,1,1
0,1,5,0.2984868068705875,2,3,0
0,0,5,0.5150382228022813,0,5,0
0,0,3,0.2270926657024665,0,3,0
0,1,5,0.299314671997227,1,4,0
0,0,7,0.2374388214838992,0,7,1
0,1,4,0.3337882775525534,3,1,1
0,1,4,0.4049269447657442,0,4,0
0,1,7,0.1185088646812031,2,5,1
0,1,5,0.6017466114672413,2,3,1
0,1,2,0.1546152498637209,2,0,0
0,0,4,0.5139927792855606,0,4,0
0,1,2,0.1085121591979315,3,0,1
0,1,6,0.0812388042849894,2,4,1
0,0,3,0.490456116674819,2,1,0
0,1,6,0.430395797660489,3,3,1
0,1,6,0.4595901178764864,3,3,1
0,1,6,0.3192894676996372,2,4,0
0,1,4,0.1759090040483179,2,2,0
1,0,4,0.0449095274238148,0,4,1
0,0,4,0.2991280139163629,1,3,1
0,0,1,0.1844636354803164,2,0,0
0,1,4,0.2161622856137894,1,3,0
0,1,4,0.1396521953913632,2,2,0
0,1,4,0.3258633086894854,1,3,0
0,0,2,0.2675426838781543,1,1,0
0,0,1,0.1023154090490099,1,0,1
0,0,5,0.2982678396712128,0,5,0
0,1,7,0.3504481404022829,3,4,1
0,0,5,0.1046390099399937,0,5,1
0,0,6,0.2361070813022165,2,4,0
0,0,3,0.1950591455370236,1,2,0
0,0,2,0.6140630229528752,1,1,1
0,1,3,0.3187893917287739,1,2,0
0,1,5,0.2774071742542772,1,4,0
0,1,6,0.2676099975165364,1,5,0
0,1,6,0.3024140993766867,2,4,1
1,0,5,0.3680890894876224,1,4,1
0,1,4,0.8912857735011948,1,3,1
0,0,6,0.3974818518182671,0,6,0
0,1,4,0.3926497260147062,1,3,1
0,1,2,0.0193668577897524,0,2,0
0,0,4,0.2595151852616014,3,1,1
0,1,4,0.3728367123948662,3,1,1
0,0,3,0.1128676548177367,1,2,0
0,0,2,0.1936863855865225,1,1,0
0,1,4,0.129571055864966,1,3,0
0,1,5,0.1258731758948336,2,3,0
0,1,3,0.6561028721190241,1,2,1
0,1,5,0.4849765346581763,2,3,1
0,1,4,0.0615447328791353,1,3,0
0,0,2,0.0269870290619454,1,1,0
0,0,4,0.3422770084675223,3,1,1
0,1,4,0.594686405784277,1,3,0
0,0,4,0.2577032134841375,3,1,1
0,1,6,0.6616596973109609,0,6,1
1,0,8,0.6612884483686535,2,6,1
0,1,1,0.1106108974826786,1,0,0
0,0,3,0.0890014084788859,1,2,0
0,0,4,0.2145128822415224,2,2,0
0,0,2,0.1396427132664531,2,0,0
1,0,1,0.5607148782834972,1,0,0
0,1,4,0.1740697613870035,3,1,1
0,1,2,0.1898643961215774,1,1,0
0,1,5,0.5261916724560596,3,2,1
0,0,1,0.0935119066937505,3,0,1
0,1,3,0.6366098704263,1,2,1
0,1,4,0.7168044002872997,1,3,1
1,0,4,0.2141835972207338,2,2,1
0,0,5,0.4124506160293975,2,3,0
0,0,2,0.1040662626176288,0,2,1
0,1,4,0.1866755470714255,0,4,0
0,1,5,0.457214778196316,1,4,0
0,0,4,0.1857492942049182,1,3,0
0,1,6,0.5531384927928091,2,4,0
1,0,4,0.3891331114712399,1,3,1
0,1,3,0.1650694905492866,1,2,0
0,0,2,0.4099222789587476,1,1,0
0,1,3,0.3094207681401188,1,2,0
0,0,2,0.5625750617071547,1,1,0
0,0,3,0.7371128545362794,0,3,1
0,1,3,0.0830127205145904,0,3,0
0,1,3,0.4677466806319311,1,2,0
0,1,3,0.1027876474744128,1,2,0
0,1,3,0.3311013621179457,2,1,0
0,1,5,0.2675551455718656,2,3,0
0,0,2,0.3273999572430718,2,0,0
0,0,3,0.1913945394906817,3,0,1
0,0,4,0.3361760120514437,1,3,0
0,1,3,0.4776920738327897,0,3,0
0,1,6,0.5295833769300968,2,4,0
0,1,4,0.4515195988708408,2,2,0
0,1,4,0.0266862616194486,5,0,1
0,1,3,0.6556151402718868,1,2,1
0,1,4,0.3297080802273774,3,1,1
0,1,5,0.4216298417329689,3,2,1
0,1,2,0.1460590720818468,4,0,1
0,1,4,0.0871868442895137,4,0,1
0,1,3,0.2036664540785435,4,0,1
0,1,2,0.1082873270573682,3,0,1
0,1,6,0.4090511375910777,1,5,0
0,0,5,0.2126742045869209,1,4,0
0,0,5,0.2175570802578995,4,1,1
0,1,4,0.1500802126605195,1,3,0
0,0,5,0.3880173586406611,3,2,1
0,1,5,0.0499507055782822,2,3,0
0,1,1,0.334399134415825,3,0,1
